dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,activation_policy,activation_scope,activation_topk,activation_tau,operator_name,dictionary_estimator,safe_generator,bridge_realizer,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,gamma_requested_mean,gamma_used_mean,gamma_zero_rate,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,aug_valid_rate,candidate_audit_rows,candidate_audit_available,candidate_accept_rate,candidate_physics_ok,candidate_audit_path,z_displacement_norm_mean,template_response_abs_mean,template_response_top1_mean,template_response_top5_mean,template_response_gap_top1_top5_mean,template_response_entropy_mean,pre_safe_displacement_norm_mean,post_safe_displacement_norm_mean,gamma_used_ratio_mean,gamma_requested_mean_audit,gamma_used_mean_audit,safe_radius_ratio_mean_audit,safe_clip_rate_audit,gamma_zero_rate_audit,manifold_margin_mean_audit,transport_error_logeuc_mean_audit,template_response_top1_mean_audit,template_response_top5_mean_audit,template_response_gap_top1_top5_mean_audit,template_response_entropy_mean_audit,selected_template_response_abs_mean_audit,gamma_used_ratio_mean_audit,pre_safe_displacement_norm_mean_audit,post_safe_displacement_norm_mean_audit,template_usage_entropy_audit,top_template_concentration_audit,selection_stage,selector_name,feasible_rate,selector_accept_rate,pre_filter_reject_count,post_bridge_reject_count,bridge_success_rate,reject_reason_zero_gamma,reject_reason_safe_radius,reject_reason_zero_direction,reject_reason_zero_margin,reject_reason_bridge_fail,reject_reason_transport_error,relevance_score_mean,safe_balance_score_mean,fidelity_score_mean,variety_score_mean,fv_score_mean,feasible_rate_audit,selector_accept_rate_audit,relevance_score_mean_audit,safe_balance_score_mean_audit,fidelity_score_mean_audit,variety_score_mean_audit,fv_score_mean_audit,gamma_used_gt_requested_count,safe_radius_ratio_out_of_bounds_count,direction_bank_source,utilization_mode,core_training_mode,aug_train_ratio,multi_template_pairs,template_selection,zpia_z_dim,zpia_n_train,zpia_n_train_lt_z_dim,zpia_row_norm_min,zpia_row_norm_max,zpia_row_norm_mean,zpia_fallback_row_count,telm2_recon_last,telm2_recon_mean,telm2_recon_std,ag_target_norm_mean_audit,ag_pred_norm_mean_audit,ag_pred_target_cosine_mean_audit,ag_tangent_available_rate_audit,ag_fallback_rate_audit,cs_flow_target_dist_mean_audit,cs_flow_velocity_norm_mean_audit,cs_flow_pred_target_cosine_mean_audit,cs_flow_fallback_rate_audit,latent_target_dist_mean_audit,latent_target_sampling_prob_mean_audit,latent_residual_norm_mean_audit,latent_pred_velocity_norm_mean_audit,latent_pred_target_cosine_mean_audit,latent_fallback_rate_audit,task_utility_mean_audit,task_margin_mean_audit,lc_utility_mean_audit,lc_margin_mean_audit,lc_margin_target_mean_audit,lc_fallback_rate_audit,spg_grad_norm_mean_audit,spg_projected_grad_norm_mean_audit,spg_projection_energy_mean_audit,ecl_projection_energy_mean_audit,ecl_alpha_mean_audit,ecl_alignment_to_projected_gradient_mean_audit,ecl_support_noise_norm_mean_audit,ecl_fallback_rate_audit,rn_ecl_projection_energy_mean_audit,rn_ecl_alpha_mean_audit,rn_ecl_alignment_to_projected_gradient_mean_audit,rn_ecl_support_noise_norm_mean_audit,rn_ecl_fallback_rate_audit,selected_template_entropy,direction_source,operator_source,spg_zhead_train_acc,spg_cfm_train_mse_mean,spg_cfm_train_cosine_mean,spg_cfm_train_pred_target_cosine_mean,spg_cfm_generation_pred_target_cosine_mean,spg_cfm_generated_direction_pairwise_cosine_mean,spg_cfm_effective_aug_multiplier,spg_cfm_alignment_to_spg_mean,spg_cfm_steps,spg_cfm_projection_energy_mean,spg_cfm_projection_energy_std,spg_cfm_condition_norm_mean,spg_cfm_condition_norm_std,augmentation_build_time_sec,spg_cfm_zhead_time_sec,spg_cfm_condition_time_sec,spg_cfm_train_time_sec,spg_cfm_generation_time_sec,generation_time_per_aug_sample_ms
japanesevowels,1,spg_cfm_film_one_step,success,,0.9561456014766324,0.9821934877453072,0.026047886268674825,2160,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.9813519813519817,23,0,0,12.528451037826017,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0003156714232223,,1.2130501059606107,0.3338985314674186,39.6143833602568,5.3946793959333785,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160,2160,10,1,0.0,0.0,0.0,1.0,2160,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_film_one_step/japanesevowels/s1/candidate_audit/japanesevowels_s1_spg_cfm_film_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,39.6143833602568,0.0,0.0,5.3946793959333785,2.4654109934671875,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,2160,spg_cfm_film_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.7440651282602754,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_film_operator,spg_cfm_film_one_step,1.0,0.0174652840942144,0.8942962288856506,0.8942962288856506,,0.0622111397693014,10.0,-0.0167991063293793,1.0,0.7440651282602753,0.0716489396479897,1.0,8.065583281888542e-17,1.9823966920375824,0.1506430970039218,0.1251258070115,0.5132085480727255,1.1157017759978771,0.5165285999990172
japanesevowels,1,spg_cfm_align_one_step,success,,0.9561456014766324,0.980491624792316,0.024346023315683585,2160,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.9421652421652422,19,0,0,11.570936851901934,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0003156537012965,,1.2128633754803786,0.3336134453494337,40.09336774683205,5.3946793959333785,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160,2160,10,1,0.0,0.0,0.0,1.0,2160,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_align_one_step/japanesevowels/s1/candidate_audit/japanesevowels_s1_spg_cfm_align_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,40.09336774683205,0.0,0.0,5.3946793959333785,2.4655420027513117,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,2160,spg_cfm_align_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.7440651282602754,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_align_operator,spg_cfm_align_one_step,1.0,0.0184351056814193,0.8652171492576599,0.8652171492576599,,0.0513440923922547,10.0,0.0144290887193171,1.0,0.7440651282602753,0.0716489396479897,1.0,8.065583281888542e-17,1.7150966790504754,0.1839246570598334,0.1488565672188997,0.5604836770799011,0.7386343930847943,0.3419603671688862
japanesevowels,2,csta_topk_uniform_top5,success,,0.9741476029508114,0.9720074904623128,-0.0021401124884985467,2160,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,30,0,0,11.665631080977619,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0003157888430975,2.443911620853792,1.21840940076974,0.3328679261125654,0.0250582201224561,5.356552201176859,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160,2160,10,10,0.0,2.2579419741768376,0.1527777777777778,1.0,2160,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/japanesevowels/s2/candidate_audit/japanesevowels_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.099999999922356,1.4842596523008906,2.096609975878026,1.491775978425743,0.6048339974522824,2.0819890586645435,0.099999999922356,0.1000000014901161,1.0,0.0999999999999999,0.0999999999999999,0.0250582201224561,0.0,0.0,5.356552201176859,2.443911620853792,2.096609975878026,1.491775978425743,0.6048339974522824,2.0819890586645435,1.4842596523008906,1.0,0.099999999922356,0.1000000014901161,2.2579419741768376,0.1527777777777778,response_only,topk_uniform_top5,1.0,1.0,0,0,,0,0,0,0,0,0,,,,,,1.0,1.0,,,,,,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,78.0,216.0,False,1.0,1.0,1.0,0.0,0.7493481019152409,0.7534476229307976,0.0126902622167224,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,2.2579419741768376,,,,,,,,,,,,,,,,,,,,,
japanesevowels,2,spg_cfm_one_step,success,,0.9741476029508114,0.9744969433679675,0.00034934041715617425,2160,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,1.0,30,0,0,12.365129959071055,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0003156482054013,,1.2137586515968457,0.3342503870892725,39.75911476015229,5.356552201176859,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160,2160,10,1,0.0,0.0,0.0,1.0,2160,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_one_step/japanesevowels/s2/candidate_audit/japanesevowels_s2_spg_cfm_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,39.75911476015229,0.0,0.0,5.356552201176859,2.447202423318788,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,2160,spg_cfm_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.6925256820425301,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_operator,spg_cfm_one_step,1.0,0.0193528793752193,0.8762494325637817,0.8762494325637817,,0.0420844386813922,10.0,-0.0064945834327697,1.0,0.6925256820425302,0.081914596693056,1.0,8.71182563855552e-17,1.457984501030296,0.1442521770950406,0.1143858330324292,0.4233821390662342,0.6983417698647827,0.3233063749373994
japanesevowels,2,spg_cfm_film_one_step,success,,0.9741476029508114,0.985974344732452,0.01182674178164067,2160,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,1.0,30,0,0,13.197433043038473,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0003156642076778,,1.2136851442292582,0.3339515886493834,38.99432948965863,5.356552201176859,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160,2160,10,1,0.0,0.0,0.0,1.0,2160,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_film_one_step/japanesevowels/s2/candidate_audit/japanesevowels_s2_spg_cfm_film_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,38.99432948965863,0.0,0.0,5.356552201176859,2.4478421403004096,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,2160,spg_cfm_film_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.6925256820425301,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_film_operator,spg_cfm_film_one_step,1.0,0.0173712410032749,0.8912506103515625,0.8912506103515625,,0.0699760138298678,10.0,-0.0124449861483618,1.0,0.6925256820425302,0.081914596693056,1.0,8.71182563855552e-17,1.8931615811306983,0.1450778499711305,0.1172660021111369,0.4711366000119596,1.0823560000862926,0.501090740780691
japanesevowels,2,spg_cfm_align_one_step,success,,0.9741476029508114,0.980515752817368,0.006368149866556649,2160,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,1.0,30,0,0,12.64974432787858,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0003156258863258,,1.2135791827340827,0.3339031808201299,39.747109371824976,5.356552201176859,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160,2160,10,1,0.0,0.0,0.0,1.0,2160,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_align_one_step/japanesevowels/s2/candidate_audit/japanesevowels_s2_spg_cfm_align_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,39.747109371824976,0.0,0.0,5.356552201176859,2.4474672359810814,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,2160,spg_cfm_align_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.6925256820425301,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_align_operator,spg_cfm_align_one_step,1.0,0.0193259473890066,0.869644045829773,0.869644045829773,,0.0432093997309209,10.0,0.018569237576644,1.0,0.6925256820425302,0.081914596693056,1.0,8.71182563855552e-17,1.4866978339850905,0.143592513166368,0.1166166320908814,0.4362950338982045,0.7126390978228301,0.3299255082513102
japanesevowels,3,csta_topk_uniform_top5,success,,0.9681596726696928,0.9858464973490269,0.017686824679334023,2160,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9813519813519817,30,0,0,11.211447120876983,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0003158949349976,2.4440257806547754,1.2170674258325704,0.3375596601228831,0.0249446545303879,5.378469108461614,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160,2160,10,10,0.0,2.2753389404077917,0.1481481481481481,1.0,2160,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/japanesevowels/s3/candidate_audit/japanesevowels_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999999388948,1.4898843334375682,2.084083082872028,1.5095176670305872,0.57456541584144,2.0908824064135976,0.0999999999388948,0.1000000014901161,1.0,0.0999999999999999,0.0999999999999999,0.0249446545303879,0.0,0.0,5.378469108461614,2.4440257806547754,2.084083082872028,1.5095176670305872,0.57456541584144,2.0908824064135976,1.4898843334375682,1.0,0.0999999999388948,0.1000000014901161,2.2753389404077917,0.1481481481481481,response_only,topk_uniform_top5,1.0,1.0,0,0,,0,0,0,0,0,0,,,,,,1.0,1.0,,,,,,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,78.0,216.0,False,1.0,1.0,1.0,0.0,0.7488016497452964,0.7512732409111937,0.0123525275859869,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,2.2753389404077917,,,,,,,,,,,,,,,,,,,,,
japanesevowels,3,spg_cfm_one_step,success,,0.9681596726696928,0.9883562902218822,0.020196617552189378,2160,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,1.0,30,0,0,13.43917112192139,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0003157949252532,,1.2138646407130476,0.3346607216266793,39.86881677678086,5.378469108461614,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160,2160,10,1,0.0,0.0,0.0,1.0,2160,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_one_step/japanesevowels/s3/candidate_audit/japanesevowels_s3_spg_cfm_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,39.86881677678086,0.0,0.0,5.378469108461614,2.4473577995354105,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,2160,spg_cfm_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.7017516735454995,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_operator,spg_cfm_one_step,1.0,0.0190661251544952,0.8727818131446838,0.8727818131446838,,0.0448193020235547,10.0,-0.0115375353231816,1.0,0.7017516735454996,0.1210975990673702,1.0,7.439936371802032e-17,1.5116542228497565,0.1486872588284313,0.1222189499530941,0.4595254268497228,0.703470388893038,0.3256807355986287
japanesevowels,3,spg_cfm_film_one_step,success,,0.9681596726696928,0.9780475556333136,0.009887882963620753,2160,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,1.0,30,0,0,13.640165651915595,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.000315806986931,,1.2141334329198836,0.3349926980217184,39.62460160224257,5.378469108461614,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160,2160,10,1,0.0,0.0,0.0,1.0,2160,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_film_one_step/japanesevowels/s3/candidate_audit/japanesevowels_s3_spg_cfm_film_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,39.62460160224257,0.0,0.0,5.378469108461614,2.447388678895396,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,2160,spg_cfm_film_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.7017516735454995,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_film_operator,spg_cfm_film_one_step,1.0,0.0185204781591892,0.8951860666275024,0.8951860666275024,,0.0495199570245703,10.0,-0.0120600663401954,1.0,0.7017516735454996,0.1210975990673702,1.0,7.439936371802032e-17,1.923103170003742,0.1478601370472461,0.1252677289303392,0.5056594640482217,1.0663225820753723,0.4936678620719316
japanesevowels,3,spg_cfm_align_one_step,success,,0.9681596726696928,0.9897872415580844,0.02162756888839157,2160,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,1.0,30,0,0,13.288075910881162,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0003157893138655,,1.2136850034472282,0.3343628841321284,39.84948056155203,5.378469108461614,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160,2160,10,1,0.0,0.0,0.0,1.0,2160,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_align_one_step/japanesevowels/s3/candidate_audit/japanesevowels_s3_spg_cfm_align_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,39.84948056155203,0.0,0.0,5.378469108461614,2.447636903665241,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,2160,spg_cfm_align_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.7017516735454995,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_align_operator,spg_cfm_align_one_step,1.0,0.0190828368067741,0.8656463623046875,0.8656463623046875,,0.0453958748425435,10.0,0.0151565348160584,1.0,0.7017516735454996,0.1210975990673702,1.0,7.439936371802032e-17,1.5423707470763477,0.1496254499070346,0.1234102000016719,0.4754445671569556,0.7157512961421162,0.3313663408065352
natops,1,csta_topk_uniform_top5,success,,0.9373000436629222,0.966476799110864,0.02917675544794185,1440,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.972027972027972,30,0,0,9.594953048974276,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0004486332146048,2.9115049204579395,1.4018361419529,0.5480701959539224,0.0240977847172584,5.82076716417455,0.1,0.1,0.0,0.0,0.0,1440,1440,10,10,0.0,2.160811559321453,0.1875,1.0,1440,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/natops/s1/candidate_audit/natops_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999999718539,2.495324999413,3.457333159936591,2.551039279044512,0.906293880892079,2.1059732168111034,0.0999999999718539,0.1000000014901161,1.0,0.1,0.1,0.0240977847172584,0.0,0.0,5.82076716417455,2.9115049204579395,3.457333159936591,2.551039279044512,0.906293880892079,2.1059732168111034,2.495324999413,1.0,0.0999999999718539,0.1000000014901161,2.160811559321453,0.1875,response_only,topk_uniform_top5,1.0,1.0,0,0,,0,0,0,0,0,0,,,,,,1.0,1.0,,,,,,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,300.0,144.0,True,1.0,1.0,1.0,0.0,0.7413955341463061,0.757840911898841,0.0115851800505578,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,2.160811559321453,,,,,,,,,,,,,,,,,,,,,
natops,1,spg_cfm_one_step,success,,0.9373000436629222,0.9776785714285716,0.04037852776564943,1440,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.972027972027972,26,0,0,10.332711418159306,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0004474376980381,,1.3561287056118414,0.5125727866752224,38.83457430913859,5.82076716417455,0.1,0.1,0.0,0.0,0.0,1440,1440,10,1,0.0,0.0,0.0,1.0,1440,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_one_step/natops/s1/candidate_audit/natops_s1_spg_cfm_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.1,0.1,38.83457430913859,0.0,0.0,5.82076716417455,2.914965485301535,,,,,,1.0,0.1,0.1,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,1440,spg_cfm_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.2545035146869555,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_operator,spg_cfm_one_step,1.0,0.0023006764240562,0.9793142676353456,0.9793142676353456,,0.2033142806459549,10.0,-0.0005946290718092,1.0,0.2545035146869556,0.2119234276810478,1.0,6.47630097698008e-17,1.329294121824205,0.1426128160674125,0.1103299011010676,0.437541517894715,0.5091160670854151,0.3535528243648716
natops,1,spg_cfm_film_one_step,success,,0.9373000436629222,0.9421952957947256,0.004895252131803418,1440,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.972027972027972,18,0,0,9.544842725852504,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0004469506203324,,1.3401893145586663,0.4936391391346266,33.51225294783531,5.82076716417455,0.1,0.1,0.0,0.0,0.0,1440,1440,10,1,0.0,0.0,0.0,1.0,1440,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_align_pilot7/resnet1d_s123/_csta_runs/spg_cfm_film_one_step/natops/s1/candidate_audit/natops_s1_spg_cfm_film_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.1,0.1,33.51225294783531,0.0,0.0,5.82076716417455,2.916447954935952,,,,,,1.0,0.1,0.1,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,1440,spg_cfm_film_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.2545035146869555,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_film_operator,spg_cfm_film_one_step,1.0,0.0010390593670308,0.9636046290397644,0.9636046290397644,,0.3886373855581653,10.0,0.0024868589774564,1.0,0.2545035146869556,0.2119234276810478,1.0,6.47630097698008e-17,1.6327683669514954,0.142624279949814,0.1103076660074293,0.4905313679482788,0.7613637398462743,0.5287248193376904
