dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,activation_policy,activation_scope,activation_topk,activation_tau,operator_name,dictionary_estimator,safe_generator,bridge_realizer,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,gamma_requested_mean,gamma_used_mean,gamma_zero_rate,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,aug_valid_rate,candidate_audit_rows,candidate_audit_available,candidate_accept_rate,candidate_physics_ok,candidate_audit_path,z_displacement_norm_mean,template_response_abs_mean,template_response_top1_mean,template_response_top5_mean,template_response_gap_top1_top5_mean,template_response_entropy_mean,pre_safe_displacement_norm_mean,post_safe_displacement_norm_mean,gamma_used_ratio_mean,gamma_requested_mean_audit,gamma_used_mean_audit,safe_radius_ratio_mean_audit,safe_clip_rate_audit,gamma_zero_rate_audit,manifold_margin_mean_audit,transport_error_logeuc_mean_audit,template_response_top1_mean_audit,template_response_top5_mean_audit,template_response_gap_top1_top5_mean_audit,template_response_entropy_mean_audit,selected_template_response_abs_mean_audit,gamma_used_ratio_mean_audit,pre_safe_displacement_norm_mean_audit,post_safe_displacement_norm_mean_audit,template_usage_entropy_audit,top_template_concentration_audit,selection_stage,selector_name,feasible_rate,selector_accept_rate,pre_filter_reject_count,post_bridge_reject_count,reject_reason_zero_gamma,reject_reason_safe_radius,reject_reason_zero_direction,reject_reason_zero_margin,reject_reason_bridge_fail,reject_reason_transport_error,relevance_score_mean,safe_balance_score_mean,fidelity_score_mean,variety_score_mean,fv_score_mean,feasible_rate_audit,selector_accept_rate_audit,relevance_score_mean_audit,safe_balance_score_mean_audit,fidelity_score_mean_audit,variety_score_mean_audit,fv_score_mean_audit,gamma_used_gt_requested_count,safe_radius_ratio_out_of_bounds_count,direction_bank_source,utilization_mode,core_training_mode,aug_train_ratio,multi_template_pairs,template_selection,zpia_z_dim,zpia_n_train,zpia_n_train_lt_z_dim,zpia_row_norm_min,zpia_row_norm_max,zpia_row_norm_mean,zpia_fallback_row_count,telm2_recon_last,telm2_recon_mean,telm2_recon_std,ag_target_norm_mean_audit,ag_pred_norm_mean_audit,ag_pred_target_cosine_mean_audit,ag_tangent_available_rate_audit,ag_fallback_rate_audit,selected_template_entropy,pca_n_components,pca_explained_variance_ratio_sum,direction_source,operator_source,ag_target_effective_rank,ag_target_pairwise_cosine_mean,ag_target_norm_mean,ag_target_norm_std,ag_head_pairwise_cosine_mean,ag_head_effective_rank,ag_head_usage_entropy,ag_operator_train_mse_mean,ag_operator_train_cosine_mean,ag_pred_target_cosine_mean,ag_tangent_available_rate,ag_fallback_rate,ag_pos_dist_mean,ag_neg_centroid_dist_mean,ag_pred_norm_mean,ag_hidden_dim,ag_ridge,ag_activation,effective_k_ag_heads,wdba_k,wdba_max_iter,wdba_tau,dba_k,dba_max_iter
japanesevowels,3,wdba_sameclass,success,,0.9681596726696929,0.9804414285788327,0.012281755909139713,2160,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,1.0,26,0,0,17.090411075972952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,2.5399708299206387,,
japanesevowels,3,dba_sameclass,success,,0.9681596726696929,0.9830975321474834,0.014937859477790472,2160,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_dba,1.0,30,0,0,6.8889580889372155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0
racketsports,1,csta_topk_uniform_top5,success,,0.8656212251404092,0.8836541979147613,0.01803297277435212,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9409722222222222,24,0,0,7.313904894981533,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002216949517642,0.0001210313389003,1.0995935217345465,0.1589441426297356,0.0655241100416824,2.1438648560026827,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,10.0,0.0,2.275203377551117,0.1583333333333333,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_ag_pia_pilot3_lambda0_v1/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/racketsports/s1/candidate_audit/racketsports_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.1000000005150983,0.9245948209127982,1.2662359186296734,0.9098031937436988,0.3564327248859743,2.0783156069380166,0.1000000005150983,0.1000000014901161,1.0,0.1,0.1,0.0655241100416824,0.0,0.0,2.1438648560026827,0.0001210313389003,1.2662359186296734,0.9098031937436988,0.3564327248859743,2.0783156069380166,0.9245948209127982,1.0,0.1000000005150983,0.1000000014901161,2.275203377551117,0.1583333333333333,response_only,topk_uniform_top5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,21.0,120.0,False,1.0,1.0,1.0,0.0,0.6439876728442867,0.6505309066490541,0.0133635817838723,,,,0.0,0.0,2.275203377551117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
racketsports,1,csta_template_random_within_bank,success,,0.8656212251404092,0.8831455399061033,0.01752431476569416,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,csta_bank_random,0.9409722222222222,24,0,0,7.250528885982931,random_within_bank,single_anchor,,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002217020075109,0.0001210358037507,1.099741774873562,0.1592059607492786,0.0655241100442497,2.1438648560026827,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,10.0,0.0,2.258223307985274,0.1333333333333333,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_ag_pia_pilot3_lambda0_v1/resnet1d_s123/_csta_runs/csta_template_random_within_bank/racketsports/s1/candidate_audit/racketsports_s1_csta_template_random_within_bank_candidate_audit.csv.gz,0.1000000004688287,0.6609764279167863,1.2662359186296734,0.9098031937436988,0.3564327248859743,2.0783156069380166,0.1000000004688287,0.1000000014901161,1.0,0.1,0.1,0.0655241100442497,0.0,0.0,2.1438648560026827,0.0001210358037507,1.2662359186296734,0.9098031937436988,0.3564327248859743,2.0783156069380166,0.6609764279167863,1.0,0.1000000004688287,0.1000000014901161,2.258223307985274,0.1333333333333333,response_only,random,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,random,21.0,120.0,False,1.0,1.0,1.0,0.0,0.6439876728442867,0.6505309066490541,0.0133635817838723,,,,0.0,0.0,2.258223307985274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
racketsports,1,random_cov_state,success,,0.8656212251404092,0.8852757165720937,0.019654491431684518,1200,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.9409722222222222,30,0,0,3.298562298063189,,,,,,,,,,0.00012104707091044239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
racketsports,1,pca_cov_state,success,,0.8656212251404092,0.8644622412228047,-0.0011589839176044947,1200,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.9409722222222222,30,0,0,3.250710514956154,,,,,,,,,,0.00012104215781355955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.8398932814598083,,,,,,,,,,,,,,,,,,,,,,,,,,
racketsports,1,ag_target_direct,success,,0.8656212251404092,0.8587010954616588,-0.006920129678750331,1200,10.0,10.0,covariance_state_operator,hard,resnet1d,True,False,none,True,ag_target_direct_debug,0.9409722222222222,30,0,0,7.74839493795298,ag_target_direct,anchor_conditioned_operator,,,AG-PIA,augmentation_field_generalized_inverse,local_margin_safe_step,whitening_coloring,0.0002220751163113,0.000121513722826,1.0988506785751635,0.155019624430985,0.0655241097122518,2.1438648560026827,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,1.0,0.0,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_ag_pia_pilot3_lambda0_v1/resnet1d_s123/_csta_runs/ag_target_direct/racketsports/s1/candidate_audit/racketsports_s1_ag_target_direct_candidate_audit.csv.gz,0.1,,,,,,,,,0.1,0.1,0.0655241097122518,0.0,0.0,2.1438648560026827,0.000121513722826,,,,,,1.0,0.1,0.1000000013659397,,,ag_pia_operator,ag_target_direct,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,ag_pia_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,1.291010427014381,1.0,1.0,1.0,0.0,0.0,,,ag_pia_operator,ag_target_direct,17.45104746751734,-2.018047714079076e-05,1.291010427014381,0.4227275423650615,,0.0,-1.000088900581841e-12,0.0,1.0,1.0,1.0,0.0,1.8448465818006328,1.9188400399070396,1.0,0.0,0.001,direct_target,1.0,,,,,
racketsports,1,ag_pia_single,success,,0.8656212251404092,0.8659641673570837,0.0003429422166745244,1200,10.0,10.0,covariance_state_operator,hard,resnet1d,True,False,none,True,ag_pia_single_operator,0.9409722222222222,13,0,0,6.20734562294092,ag_pia_single,anchor_conditioned_operator,,,AG-PIA,augmentation_field_generalized_inverse,local_margin_safe_step,whitening_coloring,0.0002221593469652,0.000121570608364,1.0985035454859997,0.1557363401547976,0.0655241097122518,2.1438648560026827,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,1.0,0.0,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_ag_pia_pilot3_lambda0_v1/resnet1d_s123/_csta_runs/ag_pia_single/racketsports/s1/candidate_audit/racketsports_s1_ag_pia_single_candidate_audit.csv.gz,0.1,,,,,,,,,0.1,0.1,0.0655241097122518,0.0,0.0,2.1438648560026827,0.000121570608364,,,,,,1.0,0.1,0.1000000014901161,,,ag_pia_operator,ag_pia_single,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,ag_pia_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,1.291010427014381,1.0,0.7380166424930082,1.0,0.0,0.0,,,ag_pia_operator,ag_pia_single,17.45104746751734,-2.018047714079076e-05,1.291010427014381,0.4227275423650615,,0.0,-1.000088900581841e-12,0.0249507959530468,0.7380166424930082,0.7380166424930082,1.0,0.0,1.8448465818006328,1.9188400399070396,1.0,64.0,0.001,tanh,1.0,,,,,
racketsports,1,ag_pia_multihead5,success,,0.8656212251404092,0.8723076923076923,0.006686467167283161,1200,10.0,10.0,covariance_state_operator,hard,resnet1d,True,False,none,True,ag_pia_multihead_uniform,0.9409722222222222,30,0,0,7.783851349027827,ag_pia_multihead5,anchor_conditioned_operator,,,AG-PIA,augmentation_field_generalized_inverse,local_margin_safe_step,whitening_coloring,0.0002222479331882,0.0001218736506888,1.094622372221957,0.1517249827702482,0.0655241097122518,2.1438648560026827,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,5.0,0.0,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_ag_pia_pilot3_lambda0_v1/resnet1d_s123/_csta_runs/ag_pia_multihead5/racketsports/s1/candidate_audit/racketsports_s1_ag_pia_multihead5_candidate_audit.csv.gz,0.1,,,,,,,,,0.1,0.1,0.0655241097122518,0.0,0.0,2.1438648560026827,0.0001218736506888,,,,,,1.0,0.1,0.1000000013845662,,,ag_pia_operator,ag_pia_multihead5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,ag_pia_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,1.799977131440306,1.0,0.7918224849258367,1.0,0.0,0.0,,,ag_pia_operator,ag_pia_multihead5,17.565068404204606,0.0034810531688294,1.8142959136460437,0.6874395052215121,0.1678905240109049,3.460900034043072,1.6083182612349465,0.0199535394032409,0.7904878362659702,0.7918224849258367,1.0,0.0,2.2747670356206666,1.918840039907039,1.0,64.0,0.001,tanh,5.0,,,,,
racketsports,1,wdba_sameclass,success,,0.8656212251404092,0.8974447898202618,0.03182356467985259,1200,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,0.9705882352941176,17,0,0,6.966478549991734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,81.66226039613369,,
racketsports,1,dba_sameclass,success,,0.8656212251404092,0.8670838823012736,0.0014626571608644667,1200,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_dba,0.9705882352941176,18,0,0,2.866484866011888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0
racketsports,2,csta_topk_uniform_top5,success,,0.8588293650793651,0.88329945799458,0.024470092915214847,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,30,0,0,8.132989507052116,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002217384352671,0.0001339461143629,1.1007637278306668,0.1610193100252926,0.0647946890353882,2.169316663145023,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,10.0,0.0,2.265079715684917,0.1416666666666666,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_ag_pia_pilot3_lambda0_v1/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/racketsports/s2/candidate_audit/racketsports_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999997857916,0.8716770730425757,1.298999181628997,0.8934441938826825,0.4055549877463148,2.06201399732911,0.0999999997857916,0.1000000014901161,1.0,0.1,0.1,0.0647946890353882,0.0,0.0,2.169316663145023,0.0001339461143629,1.298999181628997,0.8934441938826825,0.4055549877463148,2.06201399732911,0.8716770730425757,1.0,0.0999999997857916,0.1000000014901161,2.265079715684917,0.1416666666666666,response_only,topk_uniform_top5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,21.0,120.0,False,1.0,1.0,1.0,0.0,0.6409920133104581,0.6446748194233678,0.0161542688599673,,,,0.0,0.0,2.265079715684917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
racketsports,2,csta_template_random_within_bank,success,,0.8588293650793651,0.8722141673570837,0.013384802277718544,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,csta_bank_random,0.9705882352941176,13,0,0,6.3050074389902875,random_within_bank,single_anchor,,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002217657905436,0.0001339512569497,1.1027038015850534,0.1627881077847962,0.0647946890287197,2.169316663145023,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,10.0,0.0,2.266056805310132,0.1333333333333333,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_ag_pia_pilot3_lambda0_v1/resnet1d_s123/_csta_runs/csta_template_random_within_bank/racketsports/s2/candidate_audit/racketsports_s2_csta_template_random_within_bank_candidate_audit.csv.gz,0.0999999997746601,0.5943641738982702,1.298999181628997,0.8934441938826825,0.4055549877463148,2.06201399732911,0.0999999997746601,0.1000000014901161,1.0,0.1,0.1,0.0647946890287197,0.0,0.0,2.169316663145023,0.0001339512569497,1.298999181628997,0.8934441938826825,0.4055549877463148,2.06201399732911,0.5943641738982702,1.0,0.0999999997746601,0.1000000014901161,2.266056805310132,0.1333333333333333,response_only,random,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,random,21.0,120.0,False,1.0,1.0,1.0,0.0,0.6409920133104581,0.6446748194233678,0.0161542688599673,,,,0.0,0.0,2.266056805310132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
racketsports,2,random_cov_state,success,,0.8588293650793651,0.8722502514351462,0.013420886355781092,1200,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,1.0,30,0,0,3.3502854340476915,,,,,,,,,,0.00013395705742745743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
racketsports,2,pca_cov_state,success,,0.8588293650793651,0.872829417773238,0.014000052693872833,1200,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.9081453634085213,14,0,0,1.8103869160404429,,,,,,,,,,0.00013396381950447507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.8395488262176514,,,,,,,,,,,,,,,,,,,,,,,,,,
racketsports,2,ag_target_direct,success,,0.8588293650793651,0.8554006968641115,-0.003428668215253672,1200,10.0,10.0,covariance_state_operator,hard,resnet1d,True,False,none,True,ag_target_direct_debug,0.9105263157894736,14,0,0,6.2323167730355635,ag_target_direct,anchor_conditioned_operator,,,AG-PIA,augmentation_field_generalized_inverse,local_margin_safe_step,whitening_coloring,0.0002219509118185,0.0001345861313664,1.099224510825726,0.1550434624499184,0.064794689186512,2.169316663145023,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,1.0,0.0,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_ag_pia_pilot3_lambda0_v1/resnet1d_s123/_csta_runs/ag_target_direct/racketsports/s2/candidate_audit/racketsports_s2_ag_target_direct_candidate_audit.csv.gz,0.1,,,,,,,,,0.1,0.1,0.064794689186512,0.0,0.0,2.169316663145023,0.0001345861313664,,,,,,1.0,0.1,0.1000000013659397,,,ag_pia_operator,ag_target_direct,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,ag_pia_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,1.317041172200841,1.0,1.0,1.0,0.0,0.0,,,ag_pia_operator,ag_target_direct,16.90067807493154,0.0007231498908516,1.317041172200841,0.406918277997377,,0.0,-1.000088900581841e-12,0.0,1.0,1.0,1.0,0.0,1.8571998159336616,1.9185510296338424,1.0,0.0,0.001,direct_target,1.0,,,,,
racketsports,2,ag_pia_single,success,,0.8588293650793651,0.8903960051818404,0.03156664010247523,1200,10.0,10.0,covariance_state_operator,hard,resnet1d,True,False,none,True,ag_pia_single_operator,0.9701754385964912,30,0,0,7.6965715129626915,ag_pia_single,anchor_conditioned_operator,,,AG-PIA,augmentation_field_generalized_inverse,local_margin_safe_step,whitening_coloring,0.0002221219057308,0.0001346957397579,1.0989063225581484,0.1565791542117036,0.064794689186512,2.169316663145023,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,1.0,0.0,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_ag_pia_pilot3_lambda0_v1/resnet1d_s123/_csta_runs/ag_pia_single/racketsports/s2/candidate_audit/racketsports_s2_ag_pia_single_candidate_audit.csv.gz,0.1,,,,,,,,,0.1,0.1,0.064794689186512,0.0,0.0,2.169316663145023,0.0001346957397579,,,,,,1.0,0.1,0.1000000014901161,,,ag_pia_operator,ag_pia_single,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,ag_pia_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,1.317041172200841,1.0,0.760402920142083,1.0,0.0,0.0,,,ag_pia_operator,ag_pia_single,16.90067807493154,0.0007231498908516,1.317041172200841,0.406918277997377,,0.0,-1.000088900581841e-12,0.0228187695102778,0.7604029201420831,0.760402920142083,1.0,0.0,1.8571998159336616,1.9185510296338424,1.0,64.0,0.001,tanh,1.0,,,,,
racketsports,2,ag_pia_multihead5,success,,0.8588293650793651,0.8400364034257096,-0.018792961653655516,1200,10.0,10.0,covariance_state_operator,hard,resnet1d,True,False,none,True,ag_pia_multihead_uniform,0.9392857142857144,12,0,0,6.090851421002299,ag_pia_multihead5,anchor_conditioned_operator,,,AG-PIA,augmentation_field_generalized_inverse,local_margin_safe_step,whitening_coloring,0.0002223998884768,0.0001349563065166,1.0954430951247678,0.1525098788467931,0.064794689186512,2.169316663145023,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,5.0,0.0,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_ag_pia_pilot3_lambda0_v1/resnet1d_s123/_csta_runs/ag_pia_multihead5/racketsports/s2/candidate_audit/racketsports_s2_ag_pia_multihead5_candidate_audit.csv.gz,0.1,,,,,,,,,0.1,0.1,0.064794689186512,0.0,0.0,2.169316663145023,0.0001349563065166,,,,,,1.0,0.1,0.1000000014776984,,,ag_pia_operator,ag_pia_multihead5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,ag_pia_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,1.814477861547138,1.0,0.7936517293410791,1.0,0.0,0.0,,,ag_pia_operator,ag_pia_multihead5,17.35180255685562,0.0048563357790044,1.830546593556808,0.66584389577344,0.2443078943401949,3.7318923125517287,1.6076521180957368,0.0197431718634575,0.7926966954336957,0.7936517293410791,1.0,0.0,2.2790188321072447,1.9185510296338424,1.0,64.0,0.001,tanh,5.0,,,,,
racketsports,2,wdba_sameclass,success,,0.8588293650793651,0.9091357298910959,0.050306364811730786,1200,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,0.9701754385964912,30,0,0,8.178285115980543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,81.44592160844442,,
racketsports,2,dba_sameclass,success,,0.8588293650793651,0.8782127560772347,0.019383390997869565,1200,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_dba,0.9705882352941176,30,0,0,3.9472525540040806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0
racketsports,3,csta_topk_uniform_top5,success,,0.8843719087962982,0.8963906898179199,0.012018781021621683,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9409722222222222,22,0,0,7.119069773936644,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002216455538848,0.0001230406010515,1.1001573272450769,0.1558556783236211,0.0655045611427106,2.1508125271014964,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,10.0,0.0,2.256838815377447,0.15,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_ag_pia_pilot3_lambda0_v1/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/racketsports/s3/candidate_audit/racketsports_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999997042222,0.8740698824598633,1.3414512737107231,0.8938207165898236,0.4476305571209,2.028396218928381,0.0999999997042222,0.1000000014901161,1.0,0.1,0.1,0.0655045611427106,0.0,0.0,2.1508125271014964,0.0001230406010515,1.3414512737107231,0.8938207165898236,0.4476305571209,2.028396218928381,0.8740698824598633,1.0,0.0999999997042222,0.1000000014901161,2.256838815377447,0.15,response_only,topk_uniform_top5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,21.0,120.0,False,1.0,1.0,1.0,0.0,0.6390133560120386,0.640681388461378,0.013002536628967,,,,0.0,0.0,2.256838815377447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
