dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,transport_error_logeuc_mean,pca_n_components,pca_explained_variance_ratio_sum,activation_policy,activation_scope,activation_topk,activation_tau,operator_name,dictionary_estimator,safe_generator,bridge_realizer,transport_error_fro_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,gamma_requested_mean,gamma_used_mean,gamma_zero_rate,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source,utilization_mode,core_training_mode,aug_train_ratio,multi_template_pairs,template_selection,zpia_z_dim,zpia_n_train,zpia_n_train_lt_z_dim,zpia_row_norm_min,zpia_row_norm_max,zpia_row_norm_mean,zpia_fallback_row_count,telm2_recon_last,telm2_recon_mean,telm2_recon_std,selected_template_entropy
articularywordrecognition,2,no_aug,success,,0.952954070084505,0.952954070084505,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.9840000000000001,17,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
articularywordrecognition,2,random_cov_state,success,,0.952954070084505,0.9735389074693421,0.020584837384837185,2200,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.9436190476190476,11,0,0,3.081821868021507,0.0258814723307986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
articularywordrecognition,2,pca_cov_state,success,,0.952954070084505,0.9795971970058927,0.026643126921387705,2200,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.944952380952381,30,0,0,6.046317775035277,0.025882129571448934,10.0,0.6817032694816589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
articularywordrecognition,2,csta_topk_uniform_top5,success,,0.952954070084505,0.9764847481021394,0.02353067801763442,2200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9662857142857144,29,0,0,10.597944093984552,0.0258813047801524,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002718387863432,1.1290375344663883,0.2104218377999679,0.0514480659250315,3.9518871108025633,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2200.0,2200.0,10.0,10.0,0.0,2.2515077492595483,0.1227272727272727,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,45.0,220.0,False,1.0,1.0,1.0,0.0,0.6836273135963726,0.6877027933279468,0.0165023678415798,2.2515077492595483
articularywordrecognition,3,no_aug,success,,0.9633028826246217,0.9633028826246217,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,1.0,20,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
articularywordrecognition,3,random_cov_state,success,,0.9633028826246217,0.9625794340924776,-0.000723448532144122,2200,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.9840000000000001,12,0,0,3.0817207990330644,0.026202933975999664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
articularywordrecognition,3,pca_cov_state,success,,0.9633028826246217,0.9664571003875352,0.0031542177629134693,2200,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,1.0,12,0,0,3.0744374529458582,0.026203935012643016,10.0,0.6834048628807068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
articularywordrecognition,3,csta_topk_uniform_top5,success,,0.9633028826246216,0.9760612411742846,0.012758358549663007,2200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,30,0,0,11.52355714701116,0.0262025559585915,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002718418566238,1.1277198941918587,0.2103176334609148,0.0516412012044326,3.9383159923706983,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2200.0,2200.0,10.0,10.0,0.0,2.265482162293999,0.1545454545454545,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,45.0,220.0,False,1.0,1.0,1.0,0.0,0.6831837497644455,0.6910782037319378,0.0135389181988973,2.265482162293999
heartbeat,1,no_aug,success,,0.6549286291408565,0.6549286291408565,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.7602339181286549,21,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heartbeat,1,random_cov_state,success,,0.6549286291408565,0.5875251509054326,-0.06740347823542392,1630,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.7410526315789474,29,0,0,14.070467167999595,9.577865573881997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heartbeat,1,pca_cov_state,success,,0.6549286291408565,0.6273164438189068,-0.027612185321949645,1630,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.764367816091954,17,0,0,11.151664526958484,9.577801303138997,10.0,0.9288330078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heartbeat,1,csta_topk_uniform_top5,success,,0.6549286291408565,0.6479175611850579,-0.007011067955798533,1630,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.7410526315789474,29,0,0,19.673692237993237,9.577828482042598,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0007042890094396,1.1481551706527664,0.2759102836948259,0.0577488317477582,4.120208422367514,0.1,0.1,0.0,0.0,0.0,1630.0,1630.0,10.0,10.0,0.0,2.1804594782729048,0.1963190184049079,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,1891.0,163.0,True,1.0,1.0,1.0,0.0,0.6996289765562087,0.68941845094542,0.0370501852397661,2.1804594782729048
heartbeat,2,no_aug,success,,0.6354209417494323,0.6354209417494323,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.5858585858585859,11,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heartbeat,2,random_cov_state,success,,0.6354209417494323,0.6731665440274712,0.037745602278038914,1630,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.6893939393939394,27,0,0,13.471278548007831,9.609281515272638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heartbeat,2,pca_cov_state,success,,0.6354209417494323,0.5628997867803838,-0.07252115496904854,1630,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.5886287625418061,14,0,0,10.284444592020009,9.609121224719372,10.0,0.9195896983146667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heartbeat,2,csta_topk_uniform_top5,success,,0.6354209417494323,0.6884776973272548,0.05305675557782252,1630,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.6479313036690086,20,0,0,17.333088562998455,9.609181328783828,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0007043443397739,1.1512141502095223,0.2799628398088058,0.0602555968174783,3.835647711137636,0.1,0.1,0.0,0.0,0.0,1630.0,1630.0,10.0,10.0,0.0,2.201867319003836,0.2085889570552147,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,1891.0,163.0,True,1.0,1.0,1.0,0.0,0.7219113512187413,0.7254352076964655,0.0375895521156243,2.201867319003836
heartbeat,3,no_aug,success,,0.6687314839752222,0.6687314839752222,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.7515151515151515,22,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heartbeat,3,random_cov_state,success,,0.6687314839752222,0.6229241118351903,-0.04580737214003194,1630,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.783068783068783,30,0,0,14.088751662988216,9.523575382309799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heartbeat,3,pca_cov_state,success,,0.6687314839752222,0.5858984224701809,-0.08283306150504133,1630,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.6261398176291793,14,0,0,10.272467104019597,9.523510556968674,10.0,0.9261988401412964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heartbeat,3,csta_topk_uniform_top5,success,,0.6687314839752222,0.6299257272539716,-0.03880575672125064,1630,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.6925,12,0,0,15.763009854999837,9.523506305925167,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0007043656218729,1.1490651684231974,0.2806181484480398,0.0579559478814521,4.251664547285471,0.1,0.1,0.0,0.0,0.0,1630.0,1630.0,10.0,10.0,0.0,2.0699101265116435,0.1963190184049079,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,1891.0,163.0,True,1.0,1.0,1.0,0.0,0.741793434072014,0.7288033921071438,0.0357935535064412,2.0699101265116435
selfregulationscp2,1,no_aug,success,,0.3849097867687261,0.3849097867687261,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.48717948717948717,12,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selfregulationscp2,1,random_cov_state,success,,0.3849097867687261,0.5388746566252045,0.1539648698564784,1600,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.47203016970458833,25,0,0,12.70411225099815,1.1579851495147802e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selfregulationscp2,1,pca_cov_state,success,,0.3849097867687261,0.5475113122171945,0.1626015254484684,1600,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.55,23,0,0,11.753815272997599,1.1579719757497433e-05,10.0,0.998552680015564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selfregulationscp2,1,csta_topk_uniform_top5,success,,0.3849097867687261,0.5112206997721527,0.12631091300342656,1600,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.5223130106851037,17,0,0,14.596638282993808,1.1579775503986344e-05,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002389958072125,1.0792831609271183,0.1405407874000562,0.527835935417657,0.4101357522298697,0.1,0.1,0.0,0.0,0.0,1600.0,1600.0,10.0,10.0,0.0,2.134566706867238,0.15,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,28.0,160.0,False,1.0,1.0,1.0,0.0,0.3673152616534192,0.368429230774583,0.0049251899363916,2.134566706867238
selfregulationscp2,2,no_aug,success,,0.4562610943290461,0.4562610943290461,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.6,13,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selfregulationscp2,2,random_cov_state,success,,0.4562610943290461,0.4606949806949807,0.004433886365934614,1600,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.5747342088805503,19,0,0,9.922016156022437,1.1483485887008605e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selfregulationscp2,2,pca_cov_state,success,,0.4562610943290461,0.46664985499936956,0.01038876067032346,1600,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.6419437340153453,23,0,0,11.789161232998595,1.148338113074036e-05,10.0,0.9986796975135803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selfregulationscp2,2,csta_topk_uniform_top5,success,,0.4562610943290461,0.4247773882287239,-0.031483706100322195,1600,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.6491228070175439,22,0,0,17.541425957984757,1.148300828893722e-05,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002390080148827,1.083384295854797,0.1410201801744464,0.5149132348707794,0.4191510754558709,0.1,0.1,0.0,0.0,0.0,1600.0,1600.0,10.0,10.0,0.0,2.2367311021835907,0.1375,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,28.0,160.0,False,1.0,1.0,1.0,0.0,0.3480114728782497,0.3488291581803788,0.003140171672414,2.2367311021835907
selfregulationscp2,3,no_aug,success,,0.5110507470058032,0.5110507470058032,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.6190476190476191,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selfregulationscp2,3,random_cov_state,success,,0.5110507470058032,0.47024381176616376,-0.040806935239639464,1600,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.6491228070175439,22,0,0,11.304793778981548,1.1450587889765998e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selfregulationscp2,3,pca_cov_state,success,,0.5110507470058032,0.5244755244755245,0.01342477746972126,1600,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.595959595959596,13,0,0,7.053330804046709,1.1449013770419838e-05,10.0,0.9986287355422974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selfregulationscp2,3,csta_topk_uniform_top5,success,,0.5110507470058032,0.4554883318928263,-0.05556241511297694,1600,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.6992481203007519,30,0,0,22.487171000044327,1.1448982913468346e-05,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002389658403971,1.0813801683851203,0.1382916576604653,0.5170723837651854,0.4164331853014144,0.1,0.1,0.0,0.0,0.0,1600.0,1600.0,10.0,10.0,0.0,2.228989694344956,0.15,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,28.0,160.0,False,1.0,1.0,1.0,0.0,0.3346552097088778,0.3364529533410553,0.0075093464270424,2.228989694344956
libras,1,no_aug,success,,0.8667137210615472,0.8667137210615472,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.9338095238095239,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
libras,1,random_cov_state,success,,0.8667137210615472,0.8821534724553216,0.015439751393774404,1440,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.9504761904761907,14,0,0,2.3079509059898555,0.252927069200811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
libras,1,pca_cov_state,success,,0.8667137210615472,0.9091288824452242,0.04241516138367696,1440,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.9566666666666668,30,0,0,4.155979790026322,0.2524311925947033,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
libras,1,csta_topk_uniform_top5,success,,0.8667137210615472,0.8855596369616201,0.018845915900072896,1440,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9344444444444444,16,0,0,7.331262822030112,0.25251294603636,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001285208510336,1.0752028845085742,0.1233556507393927,0.5256300696195527,0.5275506693794164,0.1,0.0973388766614359,0.0,0.0,0.0,1440.0,1440.0,10.0,10.0,0.1111111111111111,2.240959172947206,0.1527777777777778,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,3.0,144.0,False,1.0,1.0,1.0,0.0,0.3876957434164827,0.3891776689172641,0.0684016570596201,2.240959172947206
libras,2,no_aug,success,,0.019034133206620733,0.019034133206620733,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.014814814814814814,11,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
libras,2,random_cov_state,success,,0.019034133206620733,0.9157896823340944,0.8967555491274737,1440,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.9326984126984127,21,0,0,3.1089794890140183,0.2465716303206272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
libras,2,pca_cov_state,success,,0.019034133206620733,0.9444059772755425,0.9253718440689218,1440,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.8993650793650794,27,0,0,3.793577410047874,0.24682816308971536,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
libras,2,csta_topk_uniform_top5,success,,0.0190341332066207,0.9551939815418076,0.9361598483351868,1440,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9122222222222224,19,0,0,8.064579227007926,0.246888250895578,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001285116976114,1.0674741712162508,0.1239610233393003,0.5268765844769608,0.5439260524348906,0.1,0.0970197031094689,0.0,0.0,0.0,1440.0,1440.0,10.0,10.0,0.1111111111111111,2.150962859993731,0.1666666666666666,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,3.0,144.0,False,1.0,1.0,1.0,0.0,0.4502917386789191,0.3658089258838252,0.0468167645492427,2.150962859993731
libras,3,no_aug,success,,0.7957431716788879,0.7957431716788879,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.8485714285714285,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
libras,3,random_cov_state,success,,0.7957431716788879,0.8611785905988806,0.06543541891999272,1440,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.8615873015873017,14,0,0,2.268609089020174,0.2471081564995613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
libras,3,pca_cov_state,success,,0.7957431716788879,0.8289065638013745,0.033163392122486646,1440,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.866031746031746,17,0,0,2.623897753015626,0.24682438011132604,3.0,0.9999999403953552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
libras,3,csta_topk_uniform_top5,success,,0.7957431716788879,0.8409522305651336,0.04520905888624571,1440,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.8888888888888891,14,0,0,7.635607665986754,0.2467601852913688,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001290098786525,1.0900983881556885,0.1382473817412128,0.5065235362984729,0.5671790192350135,0.1,0.0979165266063191,0.0,0.0,0.0,1440.0,1440.0,10.0,10.0,0.0902777777777777,2.1108746953146027,0.1666666666666666,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,3.0,144.0,False,1.0,1.0,1.0,0.0,0.3204863343106592,0.3680526868198097,0.0467490441442787,2.1108746953146027
japanesevowels,1,no_aug,success,,0.9561456014766324,0.9561456014766324,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.9452769452769453,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
japanesevowels,1,random_cov_state,success,,0.9561456014766324,0.9866328147908892,0.030487213314256745,2160,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.9813519813519815,13,0,0,3.5196764309657738,2.4621617415920185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
japanesevowels,1,pca_cov_state,success,,0.9561456014766324,0.9627034640761973,0.006557862599564923,2160,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.9628334628334628,18,0,0,4.136128885031212,2.4622460803517026,10.0,0.6253258585929871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
japanesevowels,1,csta_topk_uniform_top5,success,,0.9561456014766324,0.977748412110884,0.021602810634251624,2160,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9813519813519817,30,0,0,11.933726185990963,2.4622206994638933,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0003159381836357,1.2247455895150228,0.3390200504332407,0.0372904425483835,5.394679395933378,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160.0,2160.0,10.0,10.0,0.0,2.2808997157194475,0.1527777777777778,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,78.0,216.0,False,1.0,1.0,1.0,0.0,0.7457823519458467,0.7501390617000077,0.012200302220932,2.2808997157194475
japanesevowels,2,no_aug,success,,0.9741476029508114,0.9741476029508114,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,1.0,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
japanesevowels,2,random_cov_state,success,,0.9741476029508114,0.973509205873986,-0.0006383970768253366,2160,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,1.0,30,0,0,6.541273775976151,2.4439405190992347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
japanesevowels,2,pca_cov_state,success,,0.9741476029508114,0.968010015945806,-0.006137587005005329,2160,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,1.0,30,0,0,6.064048349042423,2.444249333384867,10.0,0.6218569874763489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
japanesevowels,2,csta_topk_uniform_top5,success,,0.9741476029508114,0.9720074904623128,-0.0021401124884985467,2160,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,30,0,0,11.506849009019788,2.443911620853792,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0003157888430975,1.21840940076974,0.3328679261125654,0.0375873301836795,5.356552201176859,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160.0,2160.0,10.0,10.0,0.0,2.2579419741768376,0.1527777777777778,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,78.0,216.0,False,1.0,1.0,1.0,0.0,0.7493481019152409,0.7534476229307976,0.0126902622167224,2.2579419741768376
japanesevowels,3,no_aug,success,,0.9681596726696929,0.9681596726696929,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,1.0,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
japanesevowels,3,random_cov_state,success,,0.9681596726696929,0.9917695653737475,0.023609892704054558,2160,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,1.0,30,0,0,6.080875865009148,2.444048555188742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
japanesevowels,3,pca_cov_state,success,,0.9681596726696929,0.9798297053132425,0.0116700326435496,2160,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,1.0,30,0,0,6.070612896000966,2.4439538798602096,10.0,0.6222749352455139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
japanesevowels,3,csta_topk_uniform_top5,success,,0.9681596726696928,0.9858464973490269,0.017686824679334023,2160,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9813519813519817,30,0,0,11.665648518013768,2.4440257806547754,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0003158949349976,1.2170674258325704,0.3375596601228831,0.0374169817955772,5.378469108461614,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160.0,2160.0,10.0,10.0,0.0,2.2753389404077917,0.1481481481481481,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,78.0,216.0,False,1.0,1.0,1.0,0.0,0.7488016497452964,0.7512732409111937,0.0123525275859869,2.2753389404077917
cricket,1,no_aug,success,,0.9860139860139862,0.9860139860139862,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,1.0,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cricket,1,random_cov_state,success,,0.9860139860139862,0.9860139860139862,0.0,860,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,1.0,30,0,0,8.556928976031486,0.01307116901099057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cricket,1,pca_cov_state,success,,0.9860139860139862,0.9860139860139862,0.0,860,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,1.0,30,0,0,8.572884513996542,0.013079307193432808,10.0,0.9760114550590515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cricket,1,csta_topk_uniform_top5,success,,0.9860139860139862,0.972027972027972,-0.013986013986014179,860,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,30,0,0,14.556502789026126,0.0130711247628724,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002217053765745,1.095995551805896,0.1569632765531075,0.1069668964649807,2.0181944374140146,0.1,0.1,0.0,0.0,0.0,860.0,860.0,10.0,10.0,0.0,2.113463829762273,0.2209302325581395,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,21.0,86.0,False,1.0,1.0,1.0,0.0,0.4001019188324796,0.4069355645834173,0.0187108211623632,2.113463829762273
cricket,2,no_aug,success,,1.0,1.0,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,1.0,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cricket,2,random_cov_state,success,,1.0,0.9860139860139862,-0.013986013986013845,860,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,1.0,30,0,0,8.611356769048143,0.01358504367229653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cricket,2,pca_cov_state,success,,1.0,0.9860139860139862,-0.013986013986013845,860,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,1.0,30,0,0,8.613519950013142,0.013589787950781808,10.0,0.9759203195571899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
